레시피id,사진,요리,재료,조리법,카테고리,
1,,스팸 김밥,"스팸 1통
밥 2그릇
달걀 4개
맛소금
김밥용 김 2장","1. 밥에 참기름과 맛소금을 넣고 잘 버무려 주세요. 밥 두공기에, 맛소금 1/2 작은 스푼, 참기름 1 큰 스푼 이렇게 넣었는데, 맛을 보시면서 기호에 맞게 조절해 주시면 되겠습니다.
2. 달걀 4개에 맛소금을 한 소끔 넣어서 풀어 주세요.
3. 달걀을 팬에 구워 주세요.
4. 스팸을 4등분 하여 구워 주세요.
5. 스팸 통에 비닐을 깔고 밥을 깔아 주세요. 이때 밥을 너무 많이 넣으면 다른 재료들이 안들어가게 되니, 바닥이 보이지 않을 정도로 깔아 주시면 됩니다.
6. 잘라 놓은 달걀을 넣어 주세요.
7. 스팸을 그 위에 올려 주세요.
8. 맨 위에 또 다시 밥으로 덮어 주세요.
9. 비닐을 당겨 꺼낸 후 모양을 잡아 주세요.
10. 김 2장을 각각 2등분 해서 잘라 주세요.
11. 김으로 모양이 갖춰진 스팸 김밥을 싸주세요.
12. 스팸김밥을 1/2 등분 하여 접시에 예쁘게 놓아 주세요.","일식, 밥, 김밥, 분식, 돼지고기"
2,,떡볶이,"쌀떡 400g 
사각어묵 3장 
비엔나 소세지 3개 
삶은 달걀 2개 
대파 1대 
양파 1/2개 
라면 사리 
만두 2-3개 
떡볶이 소스 - 고추장 2숟갈 듬뿍 
고춧가루 2숟갈 
진간장 2숟갈 
설탕 1숟갈 
물엿 2숟갈 반 듬뿍 
맛술(미림) 1숟갈 
라면 스프 2/3숟갈
물 500ml ","1. 떡은 미리 찬물에 2-3번 헹군 다음에 이렇게 담가두세요. 다른 재료를 준비하는 동안, 담가두면 훨씬 쫄깃하게 즐길 수 있습니다. 
2. 떡볶이소스 중요한 부분이죠. 고추장, 고춧가루, 물엿, 진간장, 설탕, 맛술, 라면 스프 등을 넣어 휘리릭 섞어주세요.즉석떡볶이는 물론, 일반 떡볶이를 만들 때도 물엿은 쫜득한 단 맛을 내주기에 많이 활용됩니다. 라면 스프를 추가하면 좋습니다. 
3.  양념의 비율이 중요하니 평소 본인이 즐겨먹는 시판 고추장이나 물엿, 그리고 간장을 사용하세요. 양념의 경우 오늘 레시피에 거의 딱 맞아떨어지긴 했지만, 입맛에 따라 다를 수 있으니 한번에 다 넣지 말고, 넣어가면서 간을 맞추시는 걸 권장합니다:)
4. 라면 사리는 한 번에 하나를 모두 넣어주면 국물이 부족할 수도 있으니 일단 절반 정도만 넣어보세요. 
5. 소스와 함께 물을 부어 이제 보글보글 끓여 맛있게 즐기기만 하면 됩니다. 중강불에서 소스를 보글보글 끓여주시고, 다 익히지 말고, 약 80% 정도 익을 때 즈음해서 슬슬 먹을 준비를 해주시면 됩니다.
​6. 완성된 다음, 삶은 달걀 하나에 쪽파를 송송 썰어서 플레이팅해 주시면 됩니다. ","분식, 떡, 매콤",
3,,핫도그,"모닝빵 
프랑크소세지 2개
슬라이스 치즈 1장
양파 반개
양배추 채 적당히 
케첩 & 머스터드","1. 우선 양파는 얇게 썰어줍니다
2. 채썬 양파는 물에 담궈서 매운맛을 빼줍니다
3. 소시지를 끓는물에 3분 대친다
4. 빵을 반갈라서 열어주고 슬라이스 치즈 반으로 나눠서 하나씩 올리고 에어프라이어에 30초 돌려줍니다
5. 빵에 양배추 양파 양배추 넣어주고, 가운데에 소세지를 올립니다
6. 케찹 그리고 머스타드 두가지 소오스 뿌려줍니다
","양식, 간단, 샌드위치, 돼지고기",
4,,김치찌개,"돼지고기 삼겹살 300g
신김치 송송썰어 3컵 분량 (약 300g)
쌀뜨물 3컵~3.5컵
청양고추 1개 
홍고추 1/2개 
대파 1/2대 
양파 1/4개 
두부 1/2모 
고춧가루 1~1.5스푼
다진 마늘 1스푼
국간장 1스푼
새우젓 1스푼
설탕 0.2스푼","1. 오늘 육수는 쌀뜨물을 약 3~4컵 분량 준비해 둡니다. 쌀뜨물 대신 멸치육수를 활용하셔도 좋습니다 
2. 고기는 키친타월 위에 올려 물기, 핏물을 한번 흡수해 주고 그릇에 담아 후춧가루 약간 청주도 1스푼 정도 뿌려서 밑단을 해줍니다
3. 양파 1/4개 채 썰고 대파 1/2대 와 청양고추 1개, 홍고추 1/2개는 송송 썰어서 준비합니다
4. 청양고추와 홍고추 대파는 조금씩만 덜어서 그릇에 담아둡니다
5. 두부 1/2모는 먹기 좋게 썰어줍니다
6. 냄비에 고기를 넣고, 쌀뜨물 3컵 분량 붓고 끓입니다김치나 고기의 양에 따라서 육수 양은 달라질 수 있습니다 
7. 새우젓 1스푼도 바로 넣어 잘 풀어줍니다
8. 센 불로 올려 국물이 끓기 시작하면 불을 조금 줄이고 고기에서 지방이 우러나오도록 약 15분 정도 폭폭 끓여줍니다 
9. 이어서 김치 썬 것을 모두 넣고 국간장 1스푼도 함께 넣습니다
10. 이어서 고춧가루 1.5스푼과 다진 마늘 1스푼, 설탕 0.2스푼을 넣고 잘 저어 줍니다
11. 양파 썬 것을 모두 넣고 중약 불로 10분 정도 더 끓여줍니다
12. 마지막으로 두부와 고추 썬 것, 대파를 넣고 약 5분 정도만 더 끓여줍니다","한식, 매콤, 고기, 국, 김치, 돼지고기",
5,,김치말이국수,"소면 100g 
잘익은 김치 80g 
삶은 계란 1개 
오이 1/6개
김치국물 80ml 
냉면육수 1팩(약 300ml) 
식초 0.5~1큰술(선택사항)
김치 양념 
설탕 0.3큰술
참기름 1큰술 
통깨 
얼음 ","1. 김치는 신걸로 준비해야 맛있습니다 양념을 털어내고 잘게 썰어주세요 설탕 0.3큰술, 참기름 1큰술을 넣고 조물조물 버무려 밑간해 주세요 
2. 차가운 육수는 꺼내서 볼에 담고 김치국물도 모두 부어 주고, 식초 0.5큰술을 넣어주세요
3. 맛을 보고 입맛에 맞게 설탕, 식초로 조절해줍니다
4. 삶은 계란은 반으로 썰고, 고명용 오이는 채 썰어 준비해주세요
5. 냄비에 물을 1리터정도 넣고 물이 팔팔 끓으면 소면을 펼쳐 넣은 뒤 붙지 않도록 저어가며 끓이다가 끓어오르면 찬 물 반 컵을 넣고 다시 끓으면 찬 물 반 컵을 부어주고 3~4분 정도 삶아주세요
6. 흐르는 물에 면을 바락바락 비벼가며 헹궈 주세요
7. 그릇에 면을 말아 담고 양념한 김치도 얹고 삶은 계란 오이를 고명으로 올리고 육수를 부어주세요 ","한식, 매콤, 김치, 면, 분식",
6,,돈까스,"돼지고기 안심 약 120g
소금, 후추 적당량
계란 1개
감자전분 4큰술
식빵 2장 or 생빵가루 적당량
기타 곁들임 재료 적당량","1. 안심을 3~4cm정도 두께로 잘라줍니다
2. 잘라낸 안심의 모든 면에 소금과 후추를 톡톡 뿌려서 잠시 둡니다
3. 계란 1개에 감자전분 4큰술을 넣고 잘 섞어서 반죽을 만들어 놓습니다
4. 안심에 반죽을 잘 묻혀주고, 빵가루를 빵가루를 골고루 꼭꼭 묻혀줍니다
5. 기름을 예열합니다. 140도가 되면 돈까스를 4~5분간 튀겨주는데요 140도에서 170도 정도까지 서서히 올려주는 느낌으로 가열하면서 튀겨줍니다.
6. 잘 튀겨진 돈까스를 망에 올린 다음 3분 후에 반으로 잘라주면 됩니다","일식, 고기, 튀김, 돼지고기",
7,,김치잔치국수,"김치 1 컵, 소면 2 인분, 
애호박 1/2 개, 표고버섯 2 개, 
양파 1/2 개, 대파 1/2 대, 
깨 2 큰 술, 
멸치육수 1 리터, 
국간장 1 큰 술, 
굵은소금 적당량, 
다진 마늘 1 큰 술 
멸치육수(물 1.2 리터, 
다시팩 2 개, 양파 1/2 개, 
대파 푸른 부분 약간, 
소주 1/2 소주잔  )","1. 물과 육수 재료를 모두 넣고 센 불로 끓이시구요, 소주를 약간 넣어주시면 멸치 비린내 걱정은 싹 잡을수 있습니다
2. 재료들과 물을 모두 넣고 센 불로 끓이시다가 끓어오르면 중불로 줄이시고 뚜껑을 닫아서 30분간 푹 끓여주시면 멸치잔치국수 육수 완성입니다
3. 표고버섯은 너무 두껍지 않게 포를 떠서 채 썰어 주었구요, 애호박도 채를 썰어 준비합니다
4. 양파는 0.5cm 정도 두께로, 대파는 어슷 썰어 준비합니다
5. 김치는 1cm 정도로 썰어주고, 김치에 참기름 1 큰 술, 깨 1 작은 술에 버무려 주시고, 너무 신 김치라면 설탕을 1 작은 술 정도 넣어주시면 신맛을 살짝 잡을 수 있습니다
6. 물을 센 불로 팔팔 끓이시고 소면을 넣습니다, 끓어오르면 찬물 1/2 컵을 부어주세요
7. 세번째 끓어 오를때까지 끓이고, 잘 익은 소면은 찬물에 바락바락 씻어서 체에 밭쳐둡니다
8. 잔치국수 육수 1 리터를 냄비에 넣고 국간장 1 큰 술로 국물의 색을, 굵은소금으로 간을 맞춥니다
9. 국물이 끓어오르면 양파와 표고버섯, 다진 마늘 1 큰 술을 넣고 5분간 끓이다가 애호박과 대파를 넣고 끓입니다
10. 애호박과 대파를 넣고 끓이던 국물이 끓어오르면 채에 담은 면을 담가 토렴해서 면을 따뜻하게 만들어 그릇에 담아 주고, 다시 국물이 끓어오르면 그릇에 옮겨 담습니다
11. 양념한 김치와 깨를 듬뿍 얹고, 취향에 따라 김가루까지 얹어 주세요","한식, 매콤, 김치, 면, 분식",
8,,햄버거,"모닝빵 한봉지 ( 8개) 
혹은 마트 햄버거빵
토마토 상추 양파 마요네즈
체다치즈 ( 소고기패티 갯수만큼 )
소고기 600g
전분가루 1스푼
설탕 1스푼
생강가루 조금
다진마늘 1 작은스푼
맛술 1스푼
소금 1 작은스푼
후추
시판 바베큐소스 4큰술
간장 2큰술 
설탕 3큰술
다진마늘 1큰술
케찹 1~2큰술","1. 양파는 채썰어서 먼저 찬물에 담궈주세요
2. 소고기 핏기를 제거해주고, 그리고 넓은 볼에 넣어서 설탕, 생강가루, 넣고 조물조물 해주고,다진마늘 넣어주세요
3. 고기에 소금과 후추 넣어주고 마지막에 전분가루 1큰술~2큰술 정도 넣고 맛술을 넣어서 조물조물 치대주세요. 동그랗게 해서 모양을 만들었을 때 부셔지지만 않으면 되요
4. 패티를 만들기 위해서 고기를 동그랗게 굴려주고 난 다음에 납작하게 손바닥 위에서 펴고 가운데 부분을 손가락 등으로 눌러줍니다
5. 기름을 두르고 난 다음에 앞뒤 중강불에서 구워주다가 마지막에 센불에서 구워주고 위에 치즈를 올려줍니다
6. 빵을 살짝 구워낸 다음에 마요네즈를 발라줍니다, 그 위에 재료들을 올려줍니다
7. 소고기패티 만들기 한 것을 딱 올려주고 그 위에 바베큐소스를 취향에 맞게 뿌립니다

","양식, 고기, 샌드위치, 소고기",
9,,소불고기,"불고기용 소고기 200g,
느타리버섯 60g,
양파 50g,
쪽파 2대 20g,
당근 25g,
참기름 1큰술,
후추
소불고기 양념(진간장 3.5큰술,
맛술 2큰술,
설탕 1.7큰술,
다진 마늘 1큰술,
물 130ml)","1. 불고기용 소고기를 200g 준비해서 키친타올로 핏물을 닦아주세요
2. 고기에 진간장 3.5큰술, 설탕 1.7큰술, 맛술 2큰술 다진 마늘 1큰술을 넣어줍니다
3. 느타리버섯은 밑동을 손질한 후 하나씩 분리해 주고, 당근은 채 썰고, 쪽파는 2대 준비해서 4cm 길이로 잘라줍니다
4. 재워놓은 불고기를 볶음팬에 넣고 중강불에 불을 올리고 고기가 익은 색이 날 때까지 볶아줍니다
5. 촉촉함을 위해 물 130ml를 넣고 물이 끓어오를 때까지 뒤적이면서 볶아줍니다
6. 느타리버섯, 당근, 양파를 넣고 채소가 아삭하게 익을 때까지 볶아줍니다
7. 맛을 보고 간이 부족하면 간장을 추가해 주고 단맛은 설탕을 추가해서 넣어준 후 볶아주고 불을 꺼주세요
8. 참기름 1큰술을 넣고 후추를 뿌리고 뒤적여 줍니다","한식, 고기, 달콤, 소고기",
10,,대패육전,"대패삼겹살 100g,
달걀 2개,
참기름 0.4큰술,
소금 0.2큰술 정도,
부침가루 4~5큰술 정도
* 양파간초소스
양파 1/2개 80g,
진간장 3큰술,
설탕 2큰술,
식초 2큰술","1. 대패삼겹살은 요리하기 5분 전쯤에 실온에 내 놓아서 해동을 해줍니다. 녹으면서 동그랗게 말린 게 해동이 되어야 합니다
2. 달걀 2개를 그릇에 넣고 소금은 0.2큰술, 참기름은 0.4큰술 정도 넣습니다
3. 바트에 부침가루를 넉넉히 뿌려주고, 해동이 된 대패삼겹살에 앞뒤로 부침가루를 입혀주세요
4. 부침가루를 입힌 돼지고기를 달걀물에 담가줍니다
5. 포도씨유를 약간 두르고 팬이 예열되면 중불로 불을 줄이고 달걀물을 입힌 대패삼겹살을 올려줍니다
6. 뒤집어서 노릇하게 구워주면 대패삼겹살 요리 완성입니다
7. 파간장소스를 만들기 위해 양파를 얇게 채 썰어줍니다
8. 진간장 3큰술, 식초 2큰술, 황설탕 2큰술, 물3큰술을 넣고 채 썬 양파를 넣고 잘 섞어주면 완성입니다","한식, 전, 고기",
